Серия_индивид. планировка,Серия_элитка,Серия_106 серия,Серия_хрущевка,Серия_104 серия,Серия_108 серия,Серия_105 серия,Серия_пентхаус,Серия_малосемейка,Серия_сталинка,Серия_107 серия,Отопление_на газе,Отопление_центральное,Отопление_автономное,Отопление_электрическое,Отопление_смешанное,Отопление_на твердом топливе,Отопление_без отопления,Состояние_евроремонт,Состояние_под самоотделку (псо),Состояние_хорошее,Состояние_среднее,Состояние_не достроено,rooms,area,От собственника,year,house_type_кирпичный,house_type_монолитный,house_type_панельный,floor,total_floors,red_book,tech_passport,sale_contract,price_per_sqm
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,98.0,0,2022,0,1,0,8,15,0,0,0,1790.8163265306123
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.0,0,2025,1,0,0,14,15,0,0,0,950.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,60.0,0,2019,1,0,0,4,5,0,0,0,1283.3333333333333
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,78.4,1,2026,0,1,0,12,17,1,1,1,1211.7346938775509
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,45.0,0,1975,0,0,1,2,4,0,0,0,1622.2222222222222
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,76.26,1,2025,0,1,0,7,16,0,0,0,1050.354051927616
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,154.0,0,2022,0,1,0,9,14,0,0,0,1318.1818181818182
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,50.0,0,2020,0,1,0,6,10,0,0,0,1350.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,50.0,0,1984,0,0,1,3,3,0,1,0,1120.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,108.0,1,2018,0,1,0,9,9,0,0,0,1481.4814814814815
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,39.0,0,2023,0,1,0,3,9,0,0,0,1730.7692307692307
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,217.0,0,2024,0,1,0,2,13,0,0,0,1843.3179723502303
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,37.5,0,2018,0,1,0,6,11,0,0,0,1813.3333333333333
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,46.28,0,2024,0,1,0,5,15,1,0,0,1004.7536732929991
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,60.0,0,2025,0,1,0,5,12,1,0,0,1100.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,70.0,0,2020,0,1,0,6,9,0,1,0,1328.5714285714287
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,63.19,0,2024,0,1,0,4,10,1,0,0,1700.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,58.87,0,2022,0,1,0,10,12,1,0,0,1240.0203838967216
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,16.6,0,1990,1,0,0,4,4,0,0,0,1295.1807228915661
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54.0,0,2024,0,1,0,8,9,0,0,0,1037.037037037037
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,72.0,0,2023,0,1,0,11,14,0,0,0,1062.5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,91.0,0,2024,0,1,0,11,17,0,0,0,1080.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,51.0,0,2021,0,1,0,12,12,0,0,0,1862.7450980392157
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,52.0,1,2026,1,0,0,4,15,0,0,0,1490.1923076923076
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.87,0,2024,0,1,0,8,9,0,0,0,1103.186984622242
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,50.0,0,2020,1,0,0,8,10,0,0,0,1700.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,128.0,0,2019,0,1,0,4,12,0,0,0,1679.6875
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,28.0,0,2019,1,0,0,3,3,0,0,0,1150.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,69.0,0,2019,0,1,0,5,9,0,0,0,1579.7101449275362
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,40.0,0,2024,1,0,0,3,5,0,0,0,1450.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,42.0,0,2024,0,1,0,6,14,0,0,0,1714.2857142857142
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,127.0,0,2019,1,0,0,2,7,0,1,1,1133.8582677165355
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90.7,0,2009,1,0,0,2,5,0,0,0,1708.9305402425578
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,43.0,0,2023,1,0,0,2,16,0,0,0,1732.5581395348838
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,68.0,1,1985,0,0,1,2,9,0,0,1,1838.235294117647
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,46.0,1,2025,1,0,0,3,4,0,0,0,1195.6521739130435
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,97.0,0,2023,0,0,1,6,10,0,0,0,2268.041237113402
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,90.0,0,2024,0,1,0,9,16,1,0,0,1744.4444444444443
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,75.0,0,2019,0,0,1,8,9,0,1,1,1093.3333333333333
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,61.0,0,2023,0,1,0,10,15,0,0,0,1754.0983606557377
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,52.61,0,2023,0,1,0,8,16,1,0,0,1050.0095038965976
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,83.0,0,2024,0,1,0,7,16,0,0,0,1349.3975903614457
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,84.0,0,2025,0,1,0,7,10,0,0,0,900.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,69.4,1,2024,0,1,0,8,14,1,0,0,1268.0115273775216
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66.0,0,2024,0,1,0,2,5,0,0,0,1800.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,61.0,0,2023,0,1,0,10,15,0,0,0,1721.311475409836
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,49.0,1,1975,0,0,1,2,5,0,0,0,1530.6122448979593
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,112.0,1,1967,0,0,1,1,4,1,1,1,1071.4285714285713
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,57.0,1,2023,1,0,0,5,12,1,1,1,1929.8245614035088
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,123.0,0,2024,0,1,0,4,10,0,0,1,1200.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,78.0,0,2025,0,1,0,6,18,1,0,0,1807.4358974358975
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,90.0,0,2018,1,0,0,9,12,1,1,1,1500.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,69.6,0,2025,0,1,0,3,10,0,0,0,800.2873563218392
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,73.0,0,2023,1,0,0,11,12,1,0,0,1534.2465753424658
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,97.0,0,2023,1,0,0,9,10,0,0,0,1525.7731958762886
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,57.42,1,2019,1,0,0,5,8,0,0,0,1410.6583072100314
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,73.0,0,2023,0,1,0,7,13,0,0,0,1684.9315068493152
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,93.0,1,2014,0,1,0,9,9,1,1,0,1053.763440860215
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,154.0,0,2022,0,1,0,3,14,1,0,0,1428.5714285714287
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,45.0,0,2019,1,0,0,4,9,1,0,0,966.6666666666666
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,65.0,0,2023,1,0,0,7,12,0,0,0,1876.923076923077
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.66,0,2026,1,0,0,11,15,0,0,0,978.3459431254893
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,68.0,0,2024,0,1,0,5,14,0,0,0,1029.4117647058824
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,45.0,0,2025,0,1,0,5,9,1,0,0,1011.1111111111111
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.2,0,2024,0,1,0,7,13,0,0,0,1826.3473053892214
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,78.0,0,2022,0,1,0,13,16,0,0,0,1871.7948717948718
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,67.0,0,2023,1,0,0,3,10,0,1,1,1641.7910447761194
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,140.0,1,2023,1,0,0,6,12,0,0,0,1564.2857142857142
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,47.0,0,2023,1,0,0,5,10,0,0,0,1421.276595744681
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,53.0,0,2024,0,1,0,12,12,0,0,0,1481.132075471698
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,75.0,0,2026,1,0,0,2,12,0,0,0,826.6666666666666
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,88.0,0,2019,0,0,1,3,9,0,1,1,1210.2272727272727
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,44.0,0,2025,0,1,0,7,9,1,0,0,1931.8181818181818
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,48.3,0,1981,0,0,1,1,5,1,1,0,1759.8343685300208
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,52.0,1,2019,1,0,0,1,2,0,0,0,1346.1538461538462
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,86.0,0,2024,0,1,0,16,18,0,0,0,1476.7441860465117
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,80.0,0,2021,0,1,0,12,12,0,0,0,1125.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,41.17,0,2025,0,1,0,9,10,0,0,0,1044.4498421180472
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,53.6,0,2023,1,0,0,2,12,1,0,0,1050.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,48.0,0,2023,0,0,1,12,13,0,0,0,1500.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,115.0,0,2017,0,1,0,10,12,0,0,0,1473.9130434782608
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.0,0,1989,0,0,1,3,9,0,0,0,1833.3333333333333
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,55.0,0,2022,0,1,0,12,14,0,0,0,1772.7272727272727
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,53.0,0,2024,0,1,0,7,12,1,0,0,1264.1509433962265
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,104.0,0,2024,0,1,0,4,12,1,0,0,1080.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,61.0,0,2024,0,1,0,8,9,0,0,0,1032.7868852459017
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,53.0,0,2023,0,1,0,6,9,0,0,0,1349.0566037735848
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43.0,0,2026,1,0,0,3,12,0,0,0,953.4883720930233
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,87.19,0,2022,0,1,0,9,12,0,0,0,900.3326069503383
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,164.0,0,2025,0,1,0,3,22,1,0,0,2000.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,60.0,0,2025,0,1,0,2,12,1,0,0,998.3333333333334
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,76.0,1,2025,0,1,0,6,12,0,0,0,1400.0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35.0,1,1981,0,0,1,8,9,1,0,0,1571.4285714285713
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,70.0,0,2021,0,1,0,3,13,0,1,1,2142.8571428571427
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,73.0,0,2020,0,1,0,7,9,0,1,0,1479.4520547945206
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,91.0,1,2015,0,1,0,12,13,0,0,0,1648.3516483516485
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,164.0,0,2024,0,1,0,3,8,0,0,0,1951.219512195122
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,63.0,0,2021,0,1,0,11,15,0,0,0,1523.8095238095239
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168.0,0,2006,0,1,0,5,6,0,0,0,1666.6666666666667
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,57.0,0,1975,0,0,1,2,4,0,0,0,1491.2280701754387
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,100.0,1,1993,0,0,1,4,9,0,1,0,1650.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,58.0,0,1975,1,0,0,1,4,0,1,0,1000.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,51.0,1,2025,0,0,1,2,10,1,0,0,1470.5882352941176
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,132.0,0,2022,0,1,0,9,14,0,0,0,1507.5757575757575
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,35.0,0,1992,1,0,0,8,9,0,0,0,1771.4285714285713
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,52.0,0,2023,1,0,0,5,12,0,0,0,1519.2307692307693
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,104.0,0,2014,0,1,0,7,9,0,0,0,1394.2307692307693
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,71.0,0,2018,0,1,0,9,9,0,0,0,1281.6901408450703
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,78.5,0,2022,0,1,0,13,16,0,0,0,1987.2611464968154
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,53.0,0,1992,0,0,1,4,9,0,1,0,1632.0754716981132
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,43.1,0,2017,1,0,0,5,10,0,1,0,1461.7169373549884
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,49.62,0,2022,1,0,0,7,14,0,0,0,1239.4195888754534
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,86.7,0,2024,0,1,0,10,16,0,0,0,1300.0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,67.0,0,2022,0,1,0,4,9,0,1,1,1567.1641791044776
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,33.0,0,2019,1,0,0,10,12,0,1,0,1451.5151515151515
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,42.0,0,2019,1,0,0,3,5,0,0,0,1821.4285714285713
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,68.0,0,2025,1,0,0,3,3,0,0,0,1125.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,44.28,0,2026,0,1,0,14,14,1,0,0,1151.7615176151762
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,78.71,0,2025,0,1,0,8,15,1,0,0,1000.0000000000001
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54.0,0,2023,0,1,0,6,16,0,0,0,962.9629629629629
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,141.0,1,2022,0,0,1,6,14,0,0,0,1404.2553191489362
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,108.0,1,2024,0,1,0,10,12,1,1,1,1250.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58.0,0,1971,1,0,0,4,4,0,0,0,1431.0344827586207
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,67.0,0,2023,0,1,0,3,9,0,0,0,1238.8059701492537
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0,1981,0,0,1,2,9,0,0,0,1685.7142857142858
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,132.0,0,2020,0,1,0,6,14,1,1,1,2121.212121212121
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,62.0,0,1987,0,0,1,3,9,0,1,1,1564.516129032258
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,53.0,0,2023,0,1,0,7,9,0,0,0,1216.9811320754718
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.2,0,1972,0,0,1,4,5,0,0,0,1784.2323651452282
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,125.0,1,2019,0,1,0,5,12,0,0,0,1960.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,59.0,0,2022,0,1,0,10,16,0,0,0,1220.3389830508474
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,58.0,0,1975,0,0,1,1,4,0,0,0,1498.2758620689656
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,64.0,1,2023,0,1,0,12,16,0,0,0,1200.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.3,0,2018,1,0,0,6,14,0,0,0,1573.0337078651687
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,75.0,0,2022,1,0,0,13,14,0,0,0,1733.3333333333333
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,45.0,0,1978,1,0,0,1,5,0,0,1,1555.5555555555557
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,60.0,0,2024,0,1,0,8,9,1,0,0,1116.6666666666667
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,47.0,0,2022,0,1,0,5,8,1,0,0,1425.531914893617
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,60.0,0,2022,0,1,0,13,14,0,0,0,2333.3333333333335
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,45.0,0,1975,1,0,0,3,4,0,1,0,1711.111111111111
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,76.0,0,2025,0,1,0,7,12,1,0,0,828.9473684210526
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,66.0,0,2023,0,1,0,5,10,0,1,1,1666.6666666666667
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,100.0,0,2022,0,1,0,2,8,1,1,0,2600.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,118.0,0,2023,0,1,0,10,10,1,0,0,1350.0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,45.0,0,2016,0,0,1,4,9,0,0,0,1444.4444444444443
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,82.0,1,2019,1,0,0,6,6,0,0,0,1585.3658536585365
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,60.0,1,2011,1,0,0,6,7,0,1,1,2100.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44.0,0,2024,1,0,0,1,9,0,0,0,1159.090909090909
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,43.0,0,2025,0,1,0,13,14,0,0,0,930.2325581395348
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,66.0,0,1987,0,0,1,4,5,0,0,0,1484.8484848484848
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,55.0,0,2024,0,1,0,11,14,0,0,0,1054.5454545454545
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,53.0,0,2024,1,0,0,7,12,0,0,0,1254.7169811320755
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76.0,0,1985,0,0,1,8,9,0,0,0,1578.9473684210527
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0,2024,0,1,0,7,12,0,0,0,1307.6923076923076
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,42.0,1,2025,1,0,0,4,14,0,0,0,1607.142857142857
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,45.0,0,2017,0,1,0,11,14,0,1,1,1622.2222222222222
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,56.0,0,2023,0,1,0,12,12,0,0,0,1875.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,152.0,0,1984,1,0,0,9,9,0,1,0,1457.2368421052631
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,78.0,0,2017,0,1,0,13,13,0,0,0,1378.2051282051282
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,83.0,0,2025,0,1,0,4,13,1,0,0,1700.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,63.0,0,2019,0,0,1,3,5,0,0,0,1238.095238095238
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,50.0,0,1987,0,0,1,2,5,0,1,1,1720.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,90.0,0,2023,0,1,0,4,10,0,0,0,1044.4444444444443
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,38.0,0,2023,0,1,0,3,5,0,0,0,1394.7368421052631
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68.44,0,2025,1,0,0,10,12,0,0,0,879.8947983635302
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,77.0,0,2022,1,0,0,4,14,0,0,0,1350.6493506493507
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.0,0,1978,1,0,0,2,4,0,0,0,1490.566037735849
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,52.0,0,2021,0,1,0,8,12,1,0,0,1480.7692307692307
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,61.0,0,1975,0,1,0,1,4,1,1,1,1409.8360655737704
